light_id,x_coordinate,y_coordinate
berts_brights:2-338,241.5000,145.8101
berts_brights:2-339,241.5000,144.8045
berts_brights:2-340,241.5000,143.7989
berts_brights:2-341,241.5000,142.7933
berts_brights:2-342,241.5000,141.7877
berts_brights:2-343,241.5000,140.7821
berts_brights:2-344,241.5000,139.7765
berts_brights:2-345,241.5000,138.7709
berts_brights:2-346,241.5000,137.7654
berts_brights:2-347,241.5000,136.7598
berts_brights:2-348,241.5000,135.7542
berts_brights:2-349,241.5000,134.7486
berts_brights:2-350,241.5000,133.7430
berts_brights:2-351,241.5000,132.7374
berts_brights:2-352,241.5000,131.7318
berts_brights:2-353,241.5000,130.7263
berts_brights:2-354,241.5000,129.7207
berts_brights:2-355,241.5000,128.7151
berts_brights:2-356,241.5000,127.7095
berts_brights:2-357,241.5000,126.7039
berts_brights:2-358,241.5000,125.6983
berts_brights:2-359,241.5000,124.6927
berts_brights:2-360,241.5000,123.6872
berts_brights:2-361,241.5000,122.6816
berts_brights:2-362,241.5000,121.6760
berts_brights:2-363,241.5000,120.6704
berts_brights:2-364,241.5000,119.6648
berts_brights:2-365,241.5000,118.6592
berts_brights:2-366,241.5000,117.6536
berts_brights:2-367,241.5000,116.6480
berts_brights:2-368,241.5000,115.6425
berts_brights:2-369,241.5000,114.6369
berts_brights:2-370,241.5000,113.6313
berts_brights:2-371,241.5000,112.6257
berts_brights:2-372,241.5000,111.6201
berts_brights:2-373,241.5000,110.6145
berts_brights:2-374,241.5000,109.6089
berts_brights:2-375,241.5000,108.6034
berts_brights:2-376,241.5000,107.5978
berts_brights:2-377,241.5000,106.5922
berts_brights:2-378,241.5000,105.5866
berts_brights:2-379,241.5000,104.5810
berts_brights:2-380,241.5000,103.5754
berts_brights:2-381,241.5000,102.5698
berts_brights:2-382,241.5000,101.5642
berts_brights:2-383,241.5000,100.5587
berts_brights:2-384,241.5000,99.5531
berts_brights:2-385,241.5000,98.5475
berts_brights:2-386,241.5000,97.5419
berts_brights:2-387,241.5000,96.5363
berts_brights:2-388,241.5000,95.5307
berts_brights:2-389,241.5000,94.5251
berts_brights:2-390,241.5000,93.5196
berts_brights:2-391,241.5000,92.5140
berts_brights:2-392,241.5000,91.5084
berts_brights:2-393,241.5000,90.5028
berts_brights:2-394,241.5000,89.4972
berts_brights:2-395,241.5000,88.4916
berts_brights:2-396,241.5000,87.4860
berts_brights:2-397,241.5000,86.4804
berts_brights:2-398,241.5000,85.4749
berts_brights:2-399,241.5000,84.4693
berts_brights:2-400,241.5000,83.4637
berts_brights:2-401,241.5000,82.4581
berts_brights:2-402,241.5000,81.4525
berts_brights:2-403,241.5000,80.4469
berts_brights:2-404,241.5000,79.4413
berts_brights:2-405,241.5000,78.4358
berts_brights:2-406,241.5000,77.4302
berts_brights:2-407,241.5000,76.4246
berts_brights:2-408,241.5000,75.4190
berts_brights:2-409,241.5000,74.4134
berts_brights:2-410,241.5000,73.4078
berts_brights:2-411,241.5000,72.4022
berts_brights:2-412,241.5000,71.3966
berts_brights:2-413,241.5000,70.3911
berts_brights:2-414,241.5000,69.3855
berts_brights:2-415,241.5000,68.3799
berts_brights:2-416,241.5000,67.3743
berts_brights:2-417,241.5000,66.3687
berts_brights:2-418,241.5000,65.3631
berts_brights:2-419,241.5000,64.3575
berts_brights:2-420,241.5000,63.3520
berts_brights:2-421,241.5000,62.3464
berts_brights:2-422,241.5000,61.3408
berts_brights:2-423,241.5000,60.3352
berts_brights:2-424,241.5000,59.3296
berts_brights:2-425,241.5000,58.3240
berts_brights:2-426,241.5000,57.3184
berts_brights:2-427,241.5000,56.3128
berts_brights:2-428,241.5000,55.3073
berts_brights:2-429,241.5000,54.3017
berts_brights:2-430,241.5000,53.2961
berts_brights:2-431,241.5000,52.2905
berts_brights:2-432,241.5000,51.2849
berts_brights:2-433,241.5000,50.2793
berts_brights:2-434,241.5000,49.2737
berts_brights:2-435,241.5000,48.2682
berts_brights:2-436,241.5000,47.2626
berts_brights:2-437,241.5000,46.2570
berts_brights:2-438,241.5000,45.2514
berts_brights:2-439,241.5000,44.2458
berts_brights:2-440,241.5000,43.2402
berts_brights:2-441,241.5000,42.2346
berts_brights:2-442,241.5000,41.2291
berts_brights:2-443,241.5000,40.2235
berts_brights:2-444,241.5000,39.2179
berts_brights:2-445,241.5000,38.2123
berts_brights:2-446,241.5000,37.2067
berts_brights:2-447,241.5000,36.2011
berts_brights:2-448,241.5000,35.1955
berts_brights:2-449,241.5000,34.1899
berts_brights:2-450,241.5000,33.1844
berts_brights:2-451,241.5000,32.1788
berts_brights:2-452,241.5000,31.1732
berts_brights:2-453,241.5000,30.1676
berts_brights:2-454,241.5000,29.1620
berts_brights:2-455,241.5000,28.1564
berts_brights:2-456,241.5000,27.1508
berts_brights:2-457,241.5000,26.1453
berts_brights:2-458,241.5000,25.1397
berts_brights:2-459,241.5000,24.1341
berts_brights:2-460,241.5000,23.1285
berts_brights:2-461,241.5000,22.1229
berts_brights:2-462,241.5000,21.1173
berts_brights:2-463,241.5000,20.1117
berts_brights:2-464,241.5000,19.1061
berts_brights:2-465,241.5000,18.1006
berts_brights:2-466,241.5000,17.0950
berts_brights:2-467,241.5000,16.0894
berts_brights:2-468,241.5000,15.0838
berts_brights:2-469,241.5000,14.0782
berts_brights:2-470,241.5000,13.0726
berts_brights:2-471,241.5000,12.0670
berts_brights:2-472,241.5000,11.0615
berts_brights:2-473,241.5000,10.0559
berts_brights:2-474,241.5000,9.0503
berts_brights:2-475,241.5000,8.0447
berts_brights:2-476,241.5000,7.0391
berts_brights:2-477,241.5000,6.0335
berts_brights:2-478,241.5000,5.0279
berts_brights:2-479,241.5000,4.0223
berts_brights:2-480,241.5000,3.0168
berts_brights:2-481,241.5000,2.0112
berts_brights:2-482,241.5000,1.0056
supercalifragilisticexpealidigital:1-1,294.0000,0.0000
supercalifragilisticexpealidigital:1-2,294.0000,0.9897
supercalifragilisticexpealidigital:1-3,294.0000,1.9794
supercalifragilisticexpealidigital:1-4,294.0000,2.9691
supercalifragilisticexpealidigital:1-5,294.0000,3.9588
supercalifragilisticexpealidigital:1-6,294.0000,4.9485
supercalifragilisticexpealidigital:1-7,294.0000,5.9381
supercalifragilisticexpealidigital:1-8,294.0000,6.9278
supercalifragilisticexpealidigital:1-9,294.0000,7.9175
supercalifragilisticexpealidigital:1-10,294.0000,8.9072
supercalifragilisticexpealidigital:1-11,294.0000,9.8969
supercalifragilisticexpealidigital:1-12,294.0000,10.8866
supercalifragilisticexpealidigital:1-13,294.0000,11.8763
supercalifragilisticexpealidigital:1-14,294.0000,12.8660
supercalifragilisticexpealidigital:1-15,294.0000,13.8557
supercalifragilisticexpealidigital:1-16,294.0000,14.8454
supercalifragilisticexpealidigital:1-17,294.0000,15.8351
supercalifragilisticexpealidigital:1-18,294.0000,16.8247
supercalifragilisticexpealidigital:1-19,294.0000,17.8144
supercalifragilisticexpealidigital:1-20,294.0000,18.8041
supercalifragilisticexpealidigital:1-21,294.0000,19.7938
supercalifragilisticexpealidigital:1-22,294.0000,20.7835
supercalifragilisticexpealidigital:1-23,294.0000,21.7732
supercalifragilisticexpealidigital:1-24,294.0000,22.7629
supercalifragilisticexpealidigital:1-25,294.0000,23.7526
supercalifragilisticexpealidigital:1-26,294.0000,24.7423
supercalifragilisticexpealidigital:1-27,294.0000,25.7320
supercalifragilisticexpealidigital:1-28,294.0000,26.7216
supercalifragilisticexpealidigital:1-29,294.0000,27.7113
supercalifragilisticexpealidigital:1-30,294.0000,28.7010
supercalifragilisticexpealidigital:1-31,294.0000,29.6907
supercalifragilisticexpealidigital:1-32,294.0000,30.6804
supercalifragilisticexpealidigital:1-33,294.0000,31.6701
supercalifragilisticexpealidigital:1-34,294.0000,32.6598
supercalifragilisticexpealidigital:1-35,294.0000,33.6495
supercalifragilisticexpealidigital:1-36,294.0000,34.6392
supercalifragilisticexpealidigital:1-37,294.0000,35.6289
supercalifragilisticexpealidigital:1-38,294.0000,36.6186
supercalifragilisticexpealidigital:1-39,294.0000,37.6082
supercalifragilisticexpealidigital:1-40,294.0000,38.5979
supercalifragilisticexpealidigital:1-41,294.0000,39.5876
supercalifragilisticexpealidigital:1-42,294.0000,40.5773
supercalifragilisticexpealidigital:1-43,294.0000,41.5670
supercalifragilisticexpealidigital:1-44,294.0000,42.5567
supercalifragilisticexpealidigital:1-45,294.0000,43.5464
supercalifragilisticexpealidigital:1-46,294.0000,44.5361
supercalifragilisticexpealidigital:1-47,294.0000,45.5258
supercalifragilisticexpealidigital:1-48,294.0000,46.5155
supercalifragilisticexpealidigital:1-49,294.0000,47.5052
supercalifragilisticexpealidigital:1-50,294.0000,48.4948
supercalifragilisticexpealidigital:1-51,294.0000,49.4845
supercalifragilisticexpealidigital:1-52,294.0000,50.4742
supercalifragilisticexpealidigital:1-53,294.0000,51.4639
supercalifragilisticexpealidigital:1-54,294.0000,52.4536
supercalifragilisticexpealidigital:1-55,294.0000,53.4433
supercalifragilisticexpealidigital:1-56,294.0000,54.4330
supercalifragilisticexpealidigital:1-57,294.0000,55.4227
supercalifragilisticexpealidigital:1-58,294.0000,56.4124
supercalifragilisticexpealidigital:1-59,294.0000,57.4021
supercalifragilisticexpealidigital:1-60,294.0000,58.3918
supercalifragilisticexpealidigital:1-61,294.0000,59.3814
supercalifragilisticexpealidigital:1-62,294.0000,60.3711
supercalifragilisticexpealidigital:1-63,294.0000,61.3608
supercalifragilisticexpealidigital:1-64,294.0000,62.3505
supercalifragilisticexpealidigital:1-65,294.0000,63.3402
supercalifragilisticexpealidigital:1-66,294.0000,64.3299
supercalifragilisticexpealidigital:1-67,294.0000,65.3196
supercalifragilisticexpealidigital:1-68,294.0000,66.3093
supercalifragilisticexpealidigital:1-69,294.0000,67.2990
supercalifragilisticexpealidigital:1-70,294.0000,68.2887
supercalifragilisticexpealidigital:1-71,294.0000,69.2784
supercalifragilisticexpealidigital:1-72,294.0000,70.2680
supercalifragilisticexpealidigital:1-73,294.0000,71.2577
supercalifragilisticexpealidigital:1-74,294.0000,72.2474
supercalifragilisticexpealidigital:1-75,294.0000,73.2371
supercalifragilisticexpealidigital:1-76,294.0000,74.2268
supercalifragilisticexpealidigital:1-77,294.0000,75.2165
supercalifragilisticexpealidigital:1-78,294.0000,76.2062
supercalifragilisticexpealidigital:1-79,294.0000,77.1959
supercalifragilisticexpealidigital:1-80,294.0000,78.1856
supercalifragilisticexpealidigital:1-81,294.0000,79.1753
supercalifragilisticexpealidigital:1-82,294.0000,80.1649
supercalifragilisticexpealidigital:1-83,294.0000,81.1546
supercalifragilisticexpealidigital:1-84,294.0000,82.1443
supercalifragilisticexpealidigital:1-85,294.0000,83.1340
supercalifragilisticexpealidigital:1-86,294.0000,84.1237
supercalifragilisticexpealidigital:1-87,294.0000,85.1134
supercalifragilisticexpealidigital:1-88,294.0000,86.1031
supercalifragilisticexpealidigital:1-89,294.0000,87.0928
supercalifragilisticexpealidigital:1-90,294.0000,88.0825
supercalifragilisticexpealidigital:1-91,294.0000,89.0722
supercalifragilisticexpealidigital:1-92,294.0000,90.0619
supercalifragilisticexpealidigital:1-93,294.0000,91.0515
supercalifragilisticexpealidigital:1-94,294.0000,92.0412
supercalifragilisticexpealidigital:1-95,294.0000,93.0309
supercalifragilisticexpealidigital:1-96,294.0000,94.0206
supercalifragilisticexpealidigital:1-97,294.0000,95.0103
supercalifragilisticexpealidigital:1-98,294.0000,96.0000
supercalifragilisticexpealidigital:1-99,294.9667,96.0000
supercalifragilisticexpealidigital:1-100,295.9333,96.0000
supercalifragilisticexpealidigital:1-101,296.9000,96.0000
supercalifragilisticexpealidigital:1-102,297.8667,96.0000
supercalifragilisticexpealidigital:1-103,298.8333,96.0000
supercalifragilisticexpealidigital:1-104,299.8000,96.0000
supercalifragilisticexpealidigital:1-105,300.7667,96.0000
supercalifragilisticexpealidigital:1-106,301.7333,96.0000
supercalifragilisticexpealidigital:1-107,302.7000,96.0000
supercalifragilisticexpealidigital:1-108,303.6667,96.0000
supercalifragilisticexpealidigital:1-109,304.6333,96.0000
supercalifragilisticexpealidigital:1-110,305.6000,96.0000
supercalifragilisticexpealidigital:1-111,306.5667,96.0000
supercalifragilisticexpealidigital:1-112,307.5333,96.0000
supercalifragilisticexpealidigital:1-113,308.5000,96.0000
supercalifragilisticexpealidigital:1-114,309.4667,96.0000
supercalifragilisticexpealidigital:1-115,310.4333,96.0000
supercalifragilisticexpealidigital:1-116,311.4000,96.0000
supercalifragilisticexpealidigital:1-117,312.3667,96.0000
supercalifragilisticexpealidigital:1-118,313.3333,96.0000
supercalifragilisticexpealidigital:1-119,314.3000,96.0000
supercalifragilisticexpealidigital:1-120,315.2667,96.0000
supercalifragilisticexpealidigital:1-121,316.2333,96.0000
supercalifragilisticexpealidigital:1-122,317.2000,96.0000
supercalifragilisticexpealidigital:1-123,318.1667,96.0000
supercalifragilisticexpealidigital:1-124,319.1333,96.0000
supercalifragilisticexpealidigital:1-125,320.1000,96.0000
supercalifragilisticexpealidigital:1-126,321.0667,96.0000
supercalifragilisticexpealidigital:1-127,322.0333,96.0000
supercalifragilisticexpealidigital:1-128,323.0000,96.0000
supercalifragilisticexpealidigital:1-129,323.9667,96.0000
supercalifragilisticexpealidigital:1-130,324.9333,96.0000
supercalifragilisticexpealidigital:1-131,325.9000,96.0000
supercalifragilisticexpealidigital:1-132,326.8667,96.0000
supercalifragilisticexpealidigital:1-133,327.8333,96.0000
supercalifragilisticexpealidigital:1-134,328.8000,96.0000
supercalifragilisticexpealidigital:1-135,329.7667,96.0000
supercalifragilisticexpealidigital:1-136,330.7333,96.0000
supercalifragilisticexpealidigital:1-137,331.7000,96.0000
supercalifragilisticexpealidigital:1-138,332.6667,96.0000
supercalifragilisticexpealidigital:1-139,333.6333,96.0000
supercalifragilisticexpealidigital:1-140,334.6000,96.0000
supercalifragilisticexpealidigital:1-141,335.5667,96.0000
supercalifragilisticexpealidigital:1-142,336.5333,96.0000
supercalifragilisticexpealidigital:1-143,337.5000,96.0000
supercalifragilisticexpealidigital:1-144,337.5000,95.0000
supercalifragilisticexpealidigital:1-145,337.5000,94.0000
supercalifragilisticexpealidigital:1-146,337.5000,93.0000
supercalifragilisticexpealidigital:1-147,337.5000,92.0000
supercalifragilisticexpealidigital:1-148,337.5000,91.0000
supercalifragilisticexpealidigital:1-149,337.5000,90.0000
supercalifragilisticexpealidigital:1-150,337.5000,89.0000
supercalifragilisticexpealidigital:1-151,337.5000,88.0000
supercalifragilisticexpealidigital:1-152,337.5000,87.0000
supercalifragilisticexpealidigital:1-153,337.5000,86.0000
supercalifragilisticexpealidigital:1-154,337.5000,85.0000
supercalifragilisticexpealidigital:1-155,337.5000,84.0000
supercalifragilisticexpealidigital:1-156,337.5000,83.0000
supercalifragilisticexpealidigital:1-157,337.5000,82.0000
supercalifragilisticexpealidigital:1-158,337.5000,81.0000
supercalifragilisticexpealidigital:1-159,337.5000,80.0000
supercalifragilisticexpealidigital:1-160,337.5000,79.0000
supercalifragilisticexpealidigital:1-161,337.5000,78.0000
supercalifragilisticexpealidigital:1-162,337.5000,77.0000
supercalifragilisticexpealidigital:1-163,337.5000,76.0000
supercalifragilisticexpealidigital:1-164,337.5000,75.0000
supercalifragilisticexpealidigital:1-165,337.5000,74.0000
supercalifragilisticexpealidigital:1-166,337.5000,73.0000
supercalifragilisticexpealidigital:1-167,337.5000,72.0000
supercalifragilisticexpealidigital:1-168,337.5000,71.0000
supercalifragilisticexpealidigital:1-169,337.5000,70.0000
supercalifragilisticexpealidigital:1-170,337.5000,69.0000
supercalifragilisticexpealidigital:1-171,337.5000,68.0000
supercalifragilisticexpealidigital:1-172,337.5000,67.0000
supercalifragilisticexpealidigital:1-173,337.5000,66.0000
supercalifragilisticexpealidigital:1-174,337.5000,65.0000
supercalifragilisticexpealidigital:1-175,337.5000,64.0000
supercalifragilisticexpealidigital:1-176,337.5000,63.0000
supercalifragilisticexpealidigital:1-177,337.5000,62.0000
supercalifragilisticexpealidigital:1-178,337.5000,61.0000
supercalifragilisticexpealidigital:1-179,337.5000,60.0000
supercalifragilisticexpealidigital:1-180,337.5000,59.0000
supercalifragilisticexpealidigital:1-181,337.5000,58.0000
supercalifragilisticexpealidigital:1-182,337.5000,57.0000
supercalifragilisticexpealidigital:1-183,337.5000,56.0000
supercalifragilisticexpealidigital:1-184,337.5000,55.0000
supercalifragilisticexpealidigital:1-185,337.5000,54.0000
supercalifragilisticexpealidigital:1-186,337.5000,53.0000
supercalifragilisticexpealidigital:1-187,337.5000,52.0000
supercalifragilisticexpealidigital:1-188,337.5000,51.0000
supercalifragilisticexpealidigital:1-189,337.5000,50.0000
supercalifragilisticexpealidigital:1-190,337.5000,49.0000
supercalifragilisticexpealidigital:1-191,337.5000,48.0000
supercalifragilisticexpealidigital:1-192,337.5000,47.0000
supercalifragilisticexpealidigital:1-193,337.5000,46.0000
supercalifragilisticexpealidigital:1-194,337.5000,45.0000
supercalifragilisticexpealidigital:1-195,337.5000,44.0000
supercalifragilisticexpealidigital:1-196,337.5000,43.0000
supercalifragilisticexpealidigital:1-197,337.5000,42.0000
supercalifragilisticexpealidigital:1-198,337.5000,41.0000
supercalifragilisticexpealidigital:1-199,337.5000,40.0000
supercalifragilisticexpealidigital:1-200,337.5000,39.0000
supercalifragilisticexpealidigital:1-201,337.5000,38.0000
supercalifragilisticexpealidigital:1-202,337.5000,37.0000
supercalifragilisticexpealidigital:1-203,337.5000,36.0000
supercalifragilisticexpealidigital:1-204,337.5000,35.0000
supercalifragilisticexpealidigital:1-205,337.5000,34.0000
supercalifragilisticexpealidigital:1-206,337.5000,33.0000
supercalifragilisticexpealidigital:1-207,337.5000,32.0000
supercalifragilisticexpealidigital:1-208,337.5000,31.0000
supercalifragilisticexpealidigital:1-209,337.5000,30.0000
supercalifragilisticexpealidigital:1-210,337.5000,29.0000
supercalifragilisticexpealidigital:1-211,337.5000,28.0000
supercalifragilisticexpealidigital:1-212,337.5000,27.0000
supercalifragilisticexpealidigital:1-213,337.5000,26.0000
supercalifragilisticexpealidigital:1-214,337.5000,25.0000
supercalifragilisticexpealidigital:1-215,337.5000,24.0000
supercalifragilisticexpealidigital:1-216,337.5000,23.0000
supercalifragilisticexpealidigital:1-217,337.5000,22.0000
supercalifragilisticexpealidigital:1-218,337.5000,21.0000
supercalifragilisticexpealidigital:1-219,337.5000,20.0000
supercalifragilisticexpealidigital:1-220,337.5000,19.0000
supercalifragilisticexpealidigital:1-221,337.5000,18.0000
supercalifragilisticexpealidigital:1-222,337.5000,17.0000
supercalifragilisticexpealidigital:1-223,337.5000,16.0000
supercalifragilisticexpealidigital:1-224,337.5000,15.0000
supercalifragilisticexpealidigital:1-225,337.5000,14.0000
supercalifragilisticexpealidigital:1-226,337.5000,13.0000
supercalifragilisticexpealidigital:1-227,337.5000,12.0000
supercalifragilisticexpealidigital:1-228,337.5000,11.0000
supercalifragilisticexpealidigital:1-229,337.5000,10.0000
supercalifragilisticexpealidigital:1-230,337.5000,9.0000
supercalifragilisticexpealidigital:1-231,337.5000,8.0000
supercalifragilisticexpealidigital:1-232,337.5000,7.0000
supercalifragilisticexpealidigital:1-233,337.5000,6.0000
supercalifragilisticexpealidigital:1-234,337.5000,5.0000
supercalifragilisticexpealidigital:1-235,337.5000,4.0000
supercalifragilisticexpealidigital:1-236,337.5000,3.0000
supercalifragilisticexpealidigital:1-237,337.5000,2.0000
supercalifragilisticexpealidigital:1-238,337.5000,1.0000
supercalifragilisticexpealidigital:2-1,272.5000,0.0000
supercalifragilisticexpealidigital:2-2,272.5000,1.0160
supercalifragilisticexpealidigital:2-3,272.5000,2.0320
supercalifragilisticexpealidigital:2-4,272.5000,3.0480
supercalifragilisticexpealidigital:2-5,272.5000,4.0640
supercalifragilisticexpealidigital:2-6,272.5000,5.0800
supercalifragilisticexpealidigital:2-7,272.5000,6.0960
supercalifragilisticexpealidigital:2-8,272.5000,7.1120
supercalifragilisticexpealidigital:2-9,272.5000,8.1280
supercalifragilisticexpealidigital:2-10,272.5000,9.1440
supercalifragilisticexpealidigital:2-11,272.5000,10.1600
supercalifragilisticexpealidigital:2-12,272.5000,11.1760
supercalifragilisticexpealidigital:2-13,272.5000,12.1920
supercalifragilisticexpealidigital:2-14,272.5000,13.2080
supercalifragilisticexpealidigital:2-15,272.5000,14.2240
supercalifragilisticexpealidigital:2-16,272.5000,15.2400
supercalifragilisticexpealidigital:2-17,272.5000,16.2560
supercalifragilisticexpealidigital:2-18,272.5000,17.2720
supercalifragilisticexpealidigital:2-19,272.5000,18.2880
supercalifragilisticexpealidigital:2-20,272.5000,19.3040
supercalifragilisticexpealidigital:2-21,272.5000,20.3200
supercalifragilisticexpealidigital:2-22,272.5000,21.3360
supercalifragilisticexpealidigital:2-23,272.5000,22.3520
supercalifragilisticexpealidigital:2-24,272.5000,23.3680
supercalifragilisticexpealidigital:2-25,272.5000,24.3840
supercalifragilisticexpealidigital:2-26,272.5000,25.4000
supercalifragilisticexpealidigital:2-27,272.5000,26.4160
supercalifragilisticexpealidigital:2-28,272.5000,27.4320
supercalifragilisticexpealidigital:2-29,272.5000,28.4480
supercalifragilisticexpealidigital:2-30,272.5000,29.4640
supercalifragilisticexpealidigital:2-31,272.5000,30.4800
supercalifragilisticexpealidigital:2-32,272.5000,31.4960
supercalifragilisticexpealidigital:2-33,272.5000,32.5120
supercalifragilisticexpealidigital:2-34,272.5000,33.5280
supercalifragilisticexpealidigital:2-35,272.5000,34.5440
supercalifragilisticexpealidigital:2-36,272.5000,35.5600
supercalifragilisticexpealidigital:2-37,272.5000,36.5760
supercalifragilisticexpealidigital:2-38,272.5000,37.5920
supercalifragilisticexpealidigital:2-39,272.5000,38.6080
supercalifragilisticexpealidigital:2-40,272.5000,39.6240
supercalifragilisticexpealidigital:2-41,272.5000,40.6400
supercalifragilisticexpealidigital:2-42,272.5000,41.6560
supercalifragilisticexpealidigital:2-43,272.5000,42.6720
supercalifragilisticexpealidigital:2-44,272.5000,43.6880
supercalifragilisticexpealidigital:2-45,272.5000,44.7040
supercalifragilisticexpealidigital:2-46,272.5000,45.7200
supercalifragilisticexpealidigital:2-47,272.5000,46.7360
supercalifragilisticexpealidigital:2-48,272.5000,47.7520
supercalifragilisticexpealidigital:2-49,272.5000,48.7680
supercalifragilisticexpealidigital:2-50,272.5000,49.7840
supercalifragilisticexpealidigital:2-51,272.5000,50.8000
supercalifragilisticexpealidigital:2-52,272.5000,51.8160
supercalifragilisticexpealidigital:2-53,272.5000,52.8320
supercalifragilisticexpealidigital:2-54,272.5000,53.8480
supercalifragilisticexpealidigital:2-55,272.5000,54.8640
supercalifragilisticexpealidigital:2-56,272.5000,55.8800
supercalifragilisticexpealidigital:2-57,272.5000,56.8960
supercalifragilisticexpealidigital:2-58,272.5000,57.9120
supercalifragilisticexpealidigital:2-59,272.5000,58.9280
supercalifragilisticexpealidigital:2-60,272.5000,59.9440
supercalifragilisticexpealidigital:2-61,272.5000,60.9600
supercalifragilisticexpealidigital:2-62,272.5000,61.9760
supercalifragilisticexpealidigital:2-63,272.5000,62.9920
supercalifragilisticexpealidigital:2-64,272.5000,64.0080
supercalifragilisticexpealidigital:2-65,272.5000,65.0240
supercalifragilisticexpealidigital:2-66,272.5000,66.0400
supercalifragilisticexpealidigital:2-67,272.5000,67.0560
supercalifragilisticexpealidigital:2-68,272.5000,68.0720
supercalifragilisticexpealidigital:2-69,272.5000,69.0880
supercalifragilisticexpealidigital:2-70,272.5000,70.1040
supercalifragilisticexpealidigital:2-71,272.5000,71.1200
supercalifragilisticexpealidigital:2-72,272.5000,72.1360
supercalifragilisticexpealidigital:2-73,272.5000,73.1520
supercalifragilisticexpealidigital:2-74,272.5000,74.1680
supercalifragilisticexpealidigital:2-75,272.5000,75.1840
supercalifragilisticexpealidigital:2-76,272.5000,76.2000
supercalifragilisticexpealidigital:2-77,272.5000,77.2160
supercalifragilisticexpealidigital:2-78,272.5000,78.2320
supercalifragilisticexpealidigital:2-79,272.5000,79.2480
supercalifragilisticexpealidigital:2-80,272.5000,80.2640
supercalifragilisticexpealidigital:2-81,272.5000,81.2800
supercalifragilisticexpealidigital:2-82,272.5000,82.2960
supercalifragilisticexpealidigital:2-83,272.5000,83.3120
supercalifragilisticexpealidigital:2-84,272.5000,84.3280
supercalifragilisticexpealidigital:2-85,272.5000,85.3440
supercalifragilisticexpealidigital:2-86,272.5000,86.3600
supercalifragilisticexpealidigital:2-87,272.5000,87.3760
supercalifragilisticexpealidigital:2-88,272.5000,88.3920
supercalifragilisticexpealidigital:2-89,272.5000,89.4080
supercalifragilisticexpealidigital:2-90,272.5000,90.4240
supercalifragilisticexpealidigital:2-91,272.5000,91.4400
supercalifragilisticexpealidigital:2-92,272.5000,92.4560
supercalifragilisticexpealidigital:2-93,272.5000,93.4720
supercalifragilisticexpealidigital:2-94,272.5000,94.4880
supercalifragilisticexpealidigital:2-95,272.5000,95.5040
supercalifragilisticexpealidigital:2-96,272.5000,96.5200
supercalifragilisticexpealidigital:2-97,272.5000,97.5360
supercalifragilisticexpealidigital:2-98,272.5000,98.5520
supercalifragilisticexpealidigital:2-99,272.5000,99.5680
supercalifragilisticexpealidigital:2-100,272.5000,100.5840
supercalifragilisticexpealidigital:2-101,272.5000,101.6000
supercalifragilisticexpealidigital:2-102,272.5000,102.6160
supercalifragilisticexpealidigital:2-103,272.5000,103.6320
supercalifragilisticexpealidigital:2-104,272.5000,104.6480
supercalifragilisticexpealidigital:2-105,272.5000,105.6640
supercalifragilisticexpealidigital:2-106,272.5000,106.6800
supercalifragilisticexpealidigital:2-107,272.5000,107.6960
supercalifragilisticexpealidigital:2-108,272.5000,108.7120
supercalifragilisticexpealidigital:2-109,272.5000,109.7280
supercalifragilisticexpealidigital:2-110,272.5000,110.7440
supercalifragilisticexpealidigital:2-111,272.5000,111.7600
supercalifragilisticexpealidigital:2-112,272.5000,112.7760
supercalifragilisticexpealidigital:2-113,272.5000,113.7920
supercalifragilisticexpealidigital:2-114,272.5000,114.8080
supercalifragilisticexpealidigital:2-115,272.5000,115.8240
supercalifragilisticexpealidigital:2-116,272.5000,116.8400
supercalifragilisticexpealidigital:2-117,272.5000,117.8560
supercalifragilisticexpealidigital:2-118,272.5000,118.8720
supercalifragilisticexpealidigital:2-119,272.5000,119.8880
supercalifragilisticexpealidigital:2-120,272.5000,120.9040
supercalifragilisticexpealidigital:2-121,272.5000,121.9200
supercalifragilisticexpealidigital:2-122,272.5000,122.9360
supercalifragilisticexpealidigital:2-123,272.5000,123.9520
supercalifragilisticexpealidigital:2-124,272.5000,124.9680
supercalifragilisticexpealidigital:2-125,272.5000,125.9840
supercalifragilisticexpealidigital:2-126,272.5000,127.0000
supercalifragilisticexpealidigital:2-127,273.5298,127.0000
supercalifragilisticexpealidigital:2-128,274.5595,127.0000
supercalifragilisticexpealidigital:2-129,275.5893,127.0000
supercalifragilisticexpealidigital:2-130,276.6190,127.0000
supercalifragilisticexpealidigital:2-131,277.6488,127.0000
supercalifragilisticexpealidigital:2-132,278.6786,127.0000
supercalifragilisticexpealidigital:2-133,279.7083,127.0000
supercalifragilisticexpealidigital:2-134,280.7381,127.0000
supercalifragilisticexpealidigital:2-135,281.7679,127.0000
supercalifragilisticexpealidigital:2-136,282.7976,127.0000
supercalifragilisticexpealidigital:2-137,283.8274,127.0000
supercalifragilisticexpealidigital:2-138,284.8571,127.0000
supercalifragilisticexpealidigital:2-139,285.8869,127.0000
supercalifragilisticexpealidigital:2-140,286.9167,127.0000
supercalifragilisticexpealidigital:2-141,287.9464,127.0000
supercalifragilisticexpealidigital:2-142,288.9762,127.0000
supercalifragilisticexpealidigital:2-143,290.0060,127.0000
supercalifragilisticexpealidigital:2-144,291.0357,127.0000
